abu	1.0
ace	1.0
adg	1.0
akh	1.0
aml	1.0
agm	1.0
anc	1.0
anu	1.0
aro	1.0
ata	1.0
bwc	1.0
bka	1.0
bvi	1.0
baw	1.0
bkl	1.0
pnu	1.0
cnl	1.0
cnt	1.0
cha	1.0
cle	1.0
chr	1.0
din	1.0
dre	1.0
duk	1.0
dun	1.0
ese	1.0
fij	1.0
fut	1.0
goe	1.0
gok	1.0
gul	1.0
hau	1.0
haw	1.0
hma	1.0
hmo	1.0
hoa	1.0
isa	1.0
iba	1.0
juk	1.0
juh	1.0
ksg	1.0
kaa	1.0
khr	1.0
khs	1.0
khm	1.0
kmu	1.0
kim	1.0
kir	1.0
kkt	1.0
xbi	1.0
kos	1.0
kch	1.0
kse	1.0
thy	1.0
lah	1.0
lai	1.0
lal	1.0
lmp	1.0
lao	1.0
lep	1.0
lnd	1.0
lgu	1.0
lou	1.0
mad	1.0
mae	1.0
mak	1.0
mkj	1.0
mal	1.0
mmn	1.0
mng	1.0
man	1.0
mao	1.0
mku	1.0
mru	1.0
mka	1.0
mbm	1.0
mek	1.0
mie	1.0
min	1.0
mxo	1.0
miz	1.0
mon	1.0
mum	1.0
mup	1.0
mus	1.0
ndy	1.0
ngd	1.0
nsg	1.0
niu	1.0
nun	1.0
nup	1.0
osa	1.0
pok	1.0
rap	1.0
raw	1.0
saa	1.0
snm	1.0
sed	1.0
sti	1.0
sun	1.0
tab	1.0
tag	1.0
tah	1.0
teo	1.0
ttn	1.0
tha	1.0
tgk	1.0
tim	1.0
tin	1.0
tla	1.0
tng	1.0
uli	1.0
ung	1.0
urt	1.0
vai	1.0
vie	1.0
war	1.0
wol	1.0
yap	1.0
yor	1.0
zhn	1.0