LANGID	CODE	Language (Wikipedia Link)	Pass0 #utt	MCD	Pass1 #utt	MCD	Duration	RFS #utt	base	rfs
ABIWBT	abi	Abidji	4482	7.75	10538	6.27	16:18:58	2000	5.09	4.94
AC1IBS	ace	Aceh	6674	7.71	12881	6.51	23:46:27	2000	5.42	5.31
ACCIBS	acr	Achi de Cubulco	11121	7.07	15777	6.15	18:04:57	2000	5.15	4.94
ACDWBT	acd	Gikyode	1901	8.16	14091	7.73	27:39:10	2000	5.99	5.78
ACHBSU	ach	Acholi	7128	7.35	8287	6.80	14:40:52	2000	5.73	5.60
ACMAS3	acm	العربية	671	8.38	1373	8.29	03:48:00	1168	8.38	8.08
ACNBSM	acn	Ngochang	8645	6.91	12382	6.14	24:17:44	2000	5.38	5.27
ACRWB1	quc	Achí	9593	7.82	16029	6.56	23:02:50	2000	5.46	5.31
ACRWBT	quc	Achí	9670	7.96	12005	7.62	21:28:24	2000	5.79	5.65
ACUTBL	acu	Achuar-Shiwiar	18494	6.32	21189	6.24	32:42:58	2000	4.44	4.34
ADETBL	ade	Adele	2470	7.86	10633	6.88	22:41:41	2000	6.08	5.86
ADHBSU	adh	Dhopadhola	7815	7.32	11378	6.52	19:38:51	2000	5.59	5.37
ADJWBT	adj	Adioukrou	2505	8.59	4273	7.42	06:43:23	2000	6.69	6.41
AEUWBT	aeu	Akeu	6711	7.39	10600	6.94	23:29:49	2000	4.32	4.22
AGNWPS	agn	Agutaynen	11718	7.09	14433	6.08	24:30:40	2000	4.94	4.83
AGRTBL	agr	Awajun	12266	6.81	14331	6.43	26:12:32	2000	5.35	5.24
AGUNVS	agu	Aguacateco	16911	6.40	18461	5.81	22:32:02	2000	4.78	4.64
AHKTBS	ahk	Akha	2389	7.49	10973	6.98	21:42:30	2000	5.53	5.39
AIAWYI	aia	Arosi	11276	6.69	13896	5.59	23:35:33	2000	4.53	4.44
AK1BSG	aka	Akan: Akuapem	7628	8.00	8364	7.81	14:30:19	2000	5.54	5.38
AKEBSS	ake	Akawaio	3470	9.63	11303	8.34	23:40:25	2000	7.17	6.94
AKPWBT	akp	Siwu	2573	7.70	10721	6.33	18:53:34	2000	5.78	5.58
ALJOMF	alj	Alangan	12366	6.31	13959	5.93	22:53:23	2000	5.09	4.98
ALPWBT	alp	Alune	9737	6.92	11048	6.30	18:25:45	2000	5.36	5.22
ALSBSA	alb	Shqip	1545	8.22	5060	6.98	08:27:54	2000	5.93	5.73
ALSBSA	sqi	Shqip	1545	8.22	5060	6.98	08:27:54	2000	5.93	5.73
ALTIBT	alt	Altai, Southern	624	7.86	4969	7.16	09:23:27	2000	5.32	5.19
ALZBSU	alz	Alur	7369	7.90	11897	7.31	20:25:33	2000	6.28	5.99
AMFSIM	amf	Banna	9955	6.78	10292	6.49	17:18:36	2000	5.48	5.31
AMKWBT	amk	Ambai	11848	nan	13194	5.42	31:22:37	2000	4.50	4.42
ANNWBT	ann	Obolo	4593	8.40	3555	8.47	09:22:14	2000	7.80	7.49
ANVWBT	anv	Denya	1380	7.70	6813	6.66	14:19:13	2000	6.08	5.84
APDAS2	apd	العربية	623	7.79	2475	8.03	06:18:51	2000	7.69	7.36
APRWBT	apr	Arop-Lokep	13084	6.13	14944	6.21	30:52:28	2000	4.52	4.41
ARBIBS	arb	العربية	520	8.44	2225	7.91	06:00:54	1892	7.76	7.45
ARZVDV	arz	العربية	644	8.14	7217	7.36	16:25:54	2000	6.32	6.14
ATGWYI	atg	Okphela	4006	8.25	8144	7.66	16:29:48	2000	5.55	5.39
ATQLAI	atq	Aralle-Tabulahan	12761	6.45	13147	6.66	30:26:18	2000	5.41	5.29
AVAIBT	ava	Avar	1181	7.23	6815	6.00	13:08:45	2000	5.03	4.90
AVNWBT	avn	Sideme	3767	6.78	11528	6.33	23:52:43	2000	5.43	5.29
AVUWBT	avu	Avokaya	1417	7.38	8718	6.89	24:44:17	2000	5.92	5.75
AWAWTC	awa	Awadhi	6570	7.62	5998	7.37	17:49:56	2000	6.64	6.45
AWBTBL	awb	Awa for Papua New Guinea	4480	7.74	7769	7.78	18:25:40	2000	6.85	6.62
AYMBSB	ayr	Aymara, Central	6073	7.50	8048	7.33	16:18:31	2000	5.96	5.83
AYMSBU	ayr	Aymara, Central	4750	7.64	10920	7.18	18:37:02	2000	5.78	5.58
AZEBSA	azj	Azərbaycan, Şimali	1631	8.31	5325	6.84	08:04:28	2000	6.15	5.95
AZGTBL	azg	San Pedro Amuzgo	6503	7.13	7243	7.23	21:36:17	2000	7.04	6.84
AZZTBL	azz	Nahuatl, Highland Puebla	12158	6.59	17172	6.08	36:43:32	2000	5.05	4.94
BAKIBT	bak	Bashkir	1091	7.34	8999	6.00	14:46:01	2000	4.95	4.82
BAMLSB	bam	Bambara	4307	8.21	8870	7.51	12:06:45	2000	6.06	5.88
BANIBS	ban	Balinese	13172	6.62	14666	6.42	32:14:51	2000	4.63	4.53
BAVWBT	bav	Babungo	2891	7.50	8188	6.68	15:03:19	2000	5.86	5.67
BBABSB	bba	Bariba	3780	8.05	10694	7.22	15:38:23	2000	6.04	5.79
BBOBSB	bbo	Bobo Madaré, Northern	6983	8.12	7567	8.13	13:56:57	2000	7.43	7.06
BCLBPV	bcl	Bicolano, Central	8451	7.05	12685	6.46	19:39:05	2000	5.43	5.30
BCWWBT	bcw	Bana	1442	8.49	7697	7.19	11:52:01	2000	5.94	5.77
BEHWBT	beh	Biali	6072	8.03	9338	7.60	14:38:16	2000	5.94	5.67
BEPLAI	bep	Behoa	10907	6.76	11848	6.36	22:11:26	2000	5.04	4.92
BEXWBT	bex	Jur Modo	2873	7.33	8662	6.74	16:38:14	2000	5.70	5.46
BFABSS	bfa	Bari	8899	5.50	11334	5.20	22:27:17	2000	4.56	4.46
BFDWBT	bfd	Bafut	624	7.72	7435	7.34	17:49:18	2000	6.12	5.95
BFOBSB	bfo	Birifor, Northern	3073	8.11	8891	6.48	15:07:02	2000	5.60	5.38
BGRBBS	bgr	Bawm	9792	7.30	10870	6.79	20:46:49	2000	5.71	5.57
BHZLAI	bhz	Bada	10848	6.26	13033	5.38	21:52:11	2000	4.46	4.37
BIBWBT	bib	Bissa	1465	9.04	6247	7.70	09:38:14	2000	6.55	6.22
BIMWBT	bim	Bimoba	5557	7.98	9576	7.01	16:31:29	2000	5.99	5.80
BISBSP	bis	Bislama	12026	7.34	12458	6.67	26:29:20	2000	5.58	5.38
BIVWBT	biv	Birifor, Southern	1257	8.65	7692	7.56	12:57:27	2000	6.70	6.41
BJVWYI	bjv	Nangnda	1402	8.14	6711	7.03	10:49:30	2000	6.06	5.84
BKVWYI	bkv	Bekwarra	8344	7.74	11999	7.31	19:36:59	2000	5.89	5.67
BLTEPI	blt	Tai Dam	2016	6.44	8933	5.59	17:18:11	2000	4.97	4.86
BLZLAI	blz	Balantak	10864	6.35	13459	6.08	23:19:10	2000	4.83	4.74
BMQBSM	bmq	Boomu	6755	8.06	9267	7.05	14:19:55	2000	6.04	5.89
BMVCAB	bmv	Bum	4418	7.38	9206	6.41	18:10:38	2000	5.78	5.55
BNGBBS	ben	Bengali	1564	7.99	954	8.14	03:07:41	812	8.07	7.77
BNGCLV	ben	Bengali	2106	7.72	1013	8.09	03:29:08	862	8.03	7.81
BNGWTC	ben	Bengali	4574	7.93	3918	8.06	16:27:59	2000	7.73	7.49
BOATBL	boa	Bora	5014	6.53	12841	5.80	26:22:01	2000	4.70	4.62
BOJWBT	boj	Anjam	11983	6.78	20806	6.22	30:54:55	2000	4.95	4.84
BOVWBT	bov	Tuwuli	3608	7.33	10337	6.23	18:17:40	2000	5.45	5.27
BOXWYI	box	Buamu	5206	8.36	9817	8.12	17:11:37	2000	6.79	6.52
BPRWYI	bpr	Koronadal Blaan	8124	6.91	10094	6.39	17:29:34	2000	5.64	5.44
BPSWPS	bps	Sarangani Blaan	6269	7.05	11705	6.48	22:03:52	2000	5.48	5.35
BQCSIM	bqc	Boo	1913	7.73	6015	6.95	07:23:32	2000	5.95	5.74
BQJATB	bqj	Bandial	9857	7.72	11458	6.99	20:20:29	2000	5.64	5.41
BQPSIM	bqp	Bisã	4389	7.66	10570	6.69	14:17:39	2000	5.60	5.36
BRUNXB	bru	Bru Eastern	4682	7.57	17964	6.34	25:17:49	2000	5.28	4.99
BSSWBT	bss	Akoose	993	8.48	8366	7.24	13:50:56	2000	5.98	5.78
BTDLAI	btd	Bahasa Pakpak Dairi	7175	7.41	10744	6.11	17:15:49	2000	5.17	5.01
BTSLAI	bts	Batak Simalungun	11003	6.99	12407	6.41	22:59:18	2000	5.60	5.42
BTTPDT	btt	Bete-Bendi	10200	9.30	10783	9.10	20:01:47	2000	7.26	6.94
BTXLAI	btx	Batak Karo	12568	6.22	13545	6.17	22:01:33	2000	5.24	5.09
BUDIBS	bud	Bassar Ntcham	1178	9.02	4044	8.79	08:26:50	2000	7.65	7.27
BUSSIM	bus	Bokobaru	3639	7.82	10506	6.87	14:13:44	2000	5.47	5.20
BWQBSB	bwq	Bobo Madare, Southern	2488	8.21	9744	7.62	15:18:05	2000	6.60	6.29
BWUTBL	bwu	Buli	9307	7.48	11769	7.31	24:56:07	2000	6.11	5.86
BZHPNG	bzh	Buang, Central	7775	6.50	13537	5.76	23:48:20	2000	4.88	4.77
BZJBSW	bzj	Belize Kriol	9575	7.51	11234	6.75	17:44:34	2000	5.88	5.76
CA1WBT	cak	Cakchiquel, South Central	9281	6.67	13630	6.14	27:50:24	2000	5.14	5.07
CAAWBT	caa	Chorti	9052	6.68	12675	6.42	31:51:53	2000	5.04	4.95
CABNVS	cab	Garifuna	6274	7.37	7769	7.14	15:00:23	2000	6.20	6.01
CACSBG	cac	Chuj, San Sebastian	15309	7.64	15220	7.46	24:16:28	2000	5.72	5.53
CAKSBG	cak	Cakchiquel, Central	6660	6.96	14210	nan	23:10:01	2000	7.07	6.87
CAPSBB	cap	Chipaya	3893	7.11	11111	6.55	22:05:33	2000	5.60	5.46
CARBSS	car	Carib	16578	7.52	15369	7.30	23:59:01	2000	5.59	5.41
CAXSBB	cax	Chiquitano	5360	7.64	7678	7.34	15:31:43	2000	6.15	5.98
CBSBSP	cbs	Junikuin	11501	6.69	14158	6.40	33:44:38	2000	5.43	5.25
CBTTBL	cbt	Shawi	11796	7.79	10238	8.02	17:41:08	2000	7.42	7.19
CBVTBL	cbv	Cacua	3429	7.61	4131	7.61	07:38:35	2000	6.85	6.57
CCESBM	cce	Txitxopi	11196	6.62	12202	6.28	23:36:48	2000	5.45	5.33
CEBRPV	ceb	Cebuano	10332	7.46	11975	6.91	21:50:07	2000	6.00	5.83
CEGNTP	ceg	Chamacoco	6851	7.80	15943	6.53	22:26:44	2000	5.47	5.34
CGCTBL	cgc	Kagayanen	9660	6.94	13186	6.15	24:36:00	2000	5.36	5.24
CHEIBT	che	Chechen	459	7.46	2527	7.08	04:46:25	2000	6.88	6.65
CHNUN1	cmn	中文	1968	8.42	2571	7.67	05:50:31	2000	7.49	7.14
CHVIBT	chv	Chuvash	2119	7.45	578	7.30	01:03:03	491	7.00	6.79
CHZWBT	chz	Chinantec de Ozumacin	640	8.02	3768	7.67	06:29:43	2000	7.11	6.82
CJPTJV	cjp	Cabecar	4676	7.41	11428	6.18	16:24:32	2000	5.23	5.12
CK1WBT	cak	Cakchiquel Santo Domingo Xenacoj	10334	6.35	13876	5.48	26:40:16	2000	4.93	4.82
CKIWBT	cak	Cakchiquel, Santa Maria de Jesus	6767	7.32	13796	6.80	22:49:38	2000	5.19	5.09
CKKWBT	cak	Cakchiquel, Yepocapa	6759	7.36	13024	7.02	25:39:29	2000	5.16	5.07
CKOGIL	cko	Anufo	4321	7.90	8969	6.93	18:02:31	2000	6.21	5.95
CKWNVS	cak	Cakchiquel, Western	4816	7.93	6771	7.93	18:33:00	2000	6.81	6.65
CLETBL	cle	Chinanteco de San Juan Lealao	1153	7.42	7294	6.59	11:48:49	2000	5.48	5.30
CMEWBT	cme	Cerma	5148	8.23	8869	8.46	16:32:35	2000	7.73	7.35
CMOWBT	cmo	Bunong	2552	6.97	8358	6.04	16:21:40	2000	4.44	4.34
CMRWBT	cmr	Chin, Mro-Khimi	5388	8.31	12993	7.35	23:23:02	2000	5.55	5.38
CNHBSM	cme	Chin, Haka	10721	6.55	12285	6.06	21:45:58	2000	5.30	5.12
CNIWBT	cni	Ashaninca	16429	7.43	13782	7.76	23:23:04	2000	6.83	6.51
CNKBSM	cnk	Chin, Matu	9309	7.13	11771	6.20	21:47:51	2000	5.21	5.11
CNLTBL	cnl	Chinanteco de San Juan Lalana	2419	8.05	11633	7.44	14:19:30	2000	5.90	5.68
CNMRGB	cac	Chuj, San Mateo Ixtatan	7479	7.22	16210	6.74	21:58:17	2000	5.07	5.00
CNTTBL	cnt	Chinanteco de Tepetotutla	676	7.98	3399	7.35	05:17:04	2000	6.90	6.65
COEWBT	coe	Koreguaje	5754	7.14	9910	6.61	15:50:58	2000	5.51	5.35
COKWBT	cok	Cora, Santa Teresa	5397	5.32	11483	5.37	29:25:55	2000	4.62	4.51
CONWBT	con	Cofan	14668	7.17	15811	6.82	22:39:24	2000	5.32	5.22
CRHIBT	crh	Crimean Tatar	1177	6.30	10701	5.36	20:06:07	2000	4.74	4.64
CRNWBT	crn	Cora, El Nayar	4160	7.64	11106	6.92	21:03:54	2000	5.54	5.43
CSKATB	csk	Jola Kasa	10433	8.19	8385	7.48	16:03:29	2000	6.00	5.79
CSOTBL	cso	Chinanteco de Sochiapan	1112	7.30	6085	6.10	10:23:10	2000	5.07	4.90
CT1TEV	ctd	Chin, Tiddim	8358	6.93	9712	6.61	22:13:23	2000	5.53	5.37
CTUBSM	ctu	Chol Tumbala	5833	7.46	11063	7.05	13:20:04	2000	5.28	5.09
CUCTBL	cuc	Chinanteco de Usila	964	7.57	4299	6.65	07:50:16	2000	5.85	5.72
CUIWBT	cui	Cuiba	14749	7.39	12557	7.31	26:49:44	2000	5.54	5.33
CUKNVS	cuk	Kuna San Blas	10009	6.23	14518	6.06	25:53:31	2000	4.83	4.71
CWEPBT	cwe	Kwere	7291	8.25	8581	7.51	16:53:34	2000	5.14	5.04
CWTATB	cwt	Kwatay	10196	7.85	12633	7.40	19:15:36	2000	5.94	5.66
CYAAVV	cya	Chatino Nopala	7261	8.44	5833	8.84	15:19:54	2000	7.43	7.14
DA1EST	dni	Dan, East	606	8.02	4687	6.93	11:07:12	2000	6.04	5.77
DA2WST	dni	Dan, West	738	9.04	5184	7.08	10:20:57	2000	6.29	6.01
DAAWYI	daa	Dangaléat	4087	7.78	10304	7.04	16:10:55	2000	5.80	5.54
DAHPNG	dah	Gwahatike	8100	7.60	13077	7.03	23:48:18	2000	5.59	5.43
DBQWYI	dbq	Daba	12389	7.09	20188	0.00	26:42:07	2000	5.93	5.66
DESWBT	des	Desano	3654	7.48	9588	7.46	20:09:38	2000	6.66	6.38
DGABSG	dga	Dagaare, Southern	5094	7.24	10970	6.52	20:09:03	2000	5.65	5.47
DGIABB	dgi	Dagara, Northern	1455	9.12	5611	7.33	09:49:48	2000	6.19	5.96
DIKTBL	dik	Dinka, Rek	3508	7.85	8268	7.55	14:14:19	2000	6.35	6.07
DJKWBT	djk	Aukaans	17740	7.90	15392	7.82	21:27:43	2000	6.09	5.87
DOMBEC	acf	Saint Lucian Creole	4263	6.89	12286	5.83	21:19:31	2000	4.90	4.77
DOPBSB	dop	Lokpa	2184	8.39	10741	7.95	17:16:21	2000	5.84	5.65
DSHBTL	dsh	Daasanach	7783	6.91	13253	6.50	26:39:19	2000	5.77	5.54
DTPBSM	dtp	Dusun, Central	9405	9.07	11494	8.50	25:43:33	2000	6.35	6.21
DTSABM	dts	Dogon, Toroso	1748	9.21	6784	8.21	10:35:52	2000	6.87	6.52
DUGBTL	dug	Duruma	10288	7.24	11676	6.70	25:06:53	2000	5.78	5.56
DWRTBL	dwr	Dawro	13279	8.27	10870	8.27	18:29:40	2000	7.21	6.88
DYIIBS	dyi	Senoufo, Djimini	4013	8.22	13928	7.10	22:20:24	2000	5.55	5.32
DYOBSG	dyo	Jola-Fogny	6531	7.71	7356	7.10	15:09:33	2000	6.32	6.06
DYUBSB	dyu	Jula	4109	8.27	11145	7.10	15:37:56	2000	5.88	5.66
DYUWYI	dyu	Jula	4711	8.58	8045	8.43	13:45:09	2000	7.21	6.96
EKAWYI	eka	Ekajuk	9138	7.74	10134	7.45	20:33:04	2000	6.23	5.99
EMPWYI	emp	Embera, Northern	2071	8.06	7647	7.30	13:57:29	2000	6.29	6.09
EN1NIV	eng	English	10391	6.73	10251	6.94	13:41:58	2000	5.83	5.65
ENBBTL	enb	Marakwet	5039	8.11	9216	7.31	15:28:00	2000	6.14	5.94
ENXBSP	enx	Enxet	6785	6.69	10943	5.99	22:09:42	2000	4.99	4.90
ERVWTC	kan	ಕನ್ನಡ	4155	6.77	7499	6.61	22:48:19	2000	5.70	5.58
ESENTM	ese	Ese Ejja	10220	6.81	22035	6.54	42:22:22	2000	5.08	4.98
ESSWYI	ess	St. Lawrence Island Yupik	7037	5.83	11108	5.79	21:26:12	2000	4.68	4.58
EUSEAB	eus	Euskara	11949	6.52	12739	6.15	18:24:52	1999	5.11	5.00
EWEBSG	ewe	Ewe	8008	7.10	11887	6.32	18:06:10	2000	5.38	5.26
EWEIBS	ewe	Ewe	3480	7.52	9173	6.72	19:42:06	2000	5.82	5.64
FALTBL	fal	Fali, South	7574	8.05	10699	7.70	16:23:48	2000	5.59	5.40
FARWBT	far	Fataleka	12970	5.99	13376	6.29	31:07:17	2000	4.93	4.81
FIJBSP	fij	Fijian	7938	7.75	7248	7.57	17:34:41	2000	6.74	6.52
FIN38V	fin	Suomi	9221	6.16	12191	5.21	17:41:40	2000	4.78	4.72
FIZTBL	izr	Izere	7836	7.54	9813	6.78	18:57:37	2000	5.89	5.65
FLMUBS	cfm	Chin, Falam	11834	7.29	14152	6.69	22:19:30	2000	5.53	5.36
FONBSB	fon	Fon (Fongbe)	2605	8.73	12448	0.00	17:10:36	1996	5.73	5.58
FRDWBT	frd	Fordata	13916	5.37	14430	5.31	27:55:36	2000	4.52	4.39
FRNPDC	fra	Français	10819	8.03	5628	8.19	11:55:32	2000	7.40	7.12
FRNPDV	fra	Français	7601	8.53	8028	0.00	14:47:39	1994	8.22	7.76
FUFPBT	fuf	Pular	5032	8.13	8988	7.61	16:26:57	2000	5.64	5.47
FUQWBT	fuq	Fulfulde, Central Eastern Niger	7076	8.52	12146	7.06	16:49:34	2000	5.88	5.66
GAGIB1	gag	Gagauz	4668	6.89	5177	5.26	09:14:28	2000	4.59	4.44
GAGIBT	gag	Gagauz	7377	6.79	10887	5.62	15:34:39	2000	4.36	4.21
GBILAI	gbi	Galela	13126	7.00	13958	7.17	38:10:30	2000	5.84	5.64
GDEWBT	gde	Gude	1665	7.68	8709	7.29	15:22:52	2000	6.32	6.03
GEJBS2	gej	Mina	1226	8.36	10652	7.29	18:07:32	2000	5.91	5.67
GILBSP	gil	Kiribati	9325	7.35	9803	7.01	19:21:19	2000	5.64	5.46
GKNIBS	gkn	Gokana	1044	8.43	4677	7.97	08:40:03	2000	7.13	6.75
GMVTBL	gmv	Gamo	11319	7.59	12544	7.19	16:38:33	2000	5.81	5.65
GNGWYI	gng	Gangam	4737	8.66	10560	8.04	15:57:26	2000	6.55	6.32
GNWNTM	gnw	Guaraní, Western Bolivian	12521	7.47	15886	7.19	25:13:17	2000	4.98	4.89
GO1TBL	gof	Goffa	1803	6.67	3791	6.51	08:22:54	2000	5.98	5.77
GOFTBL	gof	Goffa	14536	8.01	11246	8.23	17:14:42	2000	7.14	6.79
GOGBST	gog	Chigogo	7382	7.66	9774	6.97	21:29:54	2000	5.88	5.74
GORLAI	gor	Gorontalo	10254	6.64	12172	6.15	26:36:34	2000	5.25	5.12
GQRWBT	gqr	Gor	2522	7.60	11194	6.51	19:53:01	2000	5.52	5.36
GSOCAR	gso	Gbaya, Southwest	3962	8.38	10349	7.61	15:50:10	2000	5.71	5.55
GU1WBT	gur	Ninkare	1915	8.91	7286	8.12	13:40:00	2000	6.83	6.52
GUBWBT	gub	Guajajára	27164	7.03	29941	6.41	40:22:59	2000	5.19	5.08
GUDBSC	gud	Dida, Yocoboué	3492	8.04	9214	6.95	15:47:06	2000	5.33	5.16
GUGRPV	gug	Guarani, Paraguayan	9726	7.36	10658	6.59	16:22:27	2000	5.17	5.00
GUHWBT	guh	Guahibo	13028	7.34	12346	7.64	30:23:19	2000	6.85	6.68
GUISBU	gui	Guarani, Bolivian	4829	8.54	5136	8.15	09:34:11	2000	7.46	7.24
GUMTBL	gum	Guambiano	5959	6.98	11523	6.37	25:20:09	2000	4.85	4.73
GUOWBT	guo	Guayabero	11193	7.71	15162	7.56	24:52:57	2000	6.60	6.41
GUQLPY	guq	Aché	7283	6.86	13169	6.08	24:10:09	2000	5.15	5.05
GURIBS	gur	Frafra	4466	8.48	8558	8.33	18:48:04	2000	7.57	7.21
GUXABB	gux	Gulmancema	9359	7.76	10291	7.26	16:12:08	2000	6.04	5.87
GVCTBL	gvc	Guanano	8359	7.22	10341	7.36	22:36:55	2000	6.02	5.80
GVLABT	gvl	Gulei	2005	8.68	6906	7.80	10:33:04	2000	6.55	6.30
GWRWBT	gwr	Lugwere	10959	6.27	11798	6.11	27:39:32	2000	5.41	5.25
GYMWBT	gym	Guaymi	9948	7.22	7785	6.44	18:54:51	2000	5.28	5.18
GYRSBB	gyr	Guarayo	6577	6.86	11301	6.79	21:20:12	2000	5.71	5.57
HAEBSE	hae	Oromo, Eastern	10527	6.67	12089	6.48	23:48:29	2000	5.65	5.43
HAGGIL	hag	Hanga	5712	7.75	7807	7.18	13:19:30	2000	6.18	5.93
HAKTHV	hak	Hakka	4298	7.46	2902	6.35	04:23:25	1999	5.95	5.73
HATSBH	hat	Kreyòl ayisyen	12806	7.61	15934	6.99	19:15:16	2000	5.48	5.36
HAUCLV	hau	Hausa	9441	6.16	11323	5.74	20:40:13	2000	4.95	4.81
HAYBST	hay	Ruhaya	8004	7.92	9971	7.11	17:18:49	2000	5.74	5.60
HBRHMT	heb	עברית	459	7.88	495	8.22	00:46:19	422	7.37	7.06
HEHBST	tlx	Kihehe	9588	7.27	10948	9.12	21:09:10	2000	5.93	5.77
HIFBSP	hif	Fiji-Hindi	8505	7.70	11567	6.90	19:11:21	2000	5.91	5.67
