LANGID	CODE	Language (Wikipedia Link)	Pass0 #utt	MCD	Pass1 #utt	MCD	Duration	RFS #utt	base	rfs
HIGTBL	hig	Higgi	2208	8.24	12417	7.79	24:19:10	2000	6.59	6.26
HILHPV	hil	Hiligaynon	10889	7.19	12014	6.74	23:55:46	2000	5.84	5.66
HNDSKV	hin	हिंदी	6119	7.17	7864	6.53	17:49:08	2000	5.90	5.68
HNEBGC	hne	Chhattisgarhi	6036	6.87	5335	6.64	14:14:22	2000	5.98	5.83
HNNOMF	hnn	Hanunoo	12290	6.24	13757	5.96	24:40:57	2000	5.02	4.93
HNSWBT	hns	Sarnami Hindi	13585	7.45	15043	6.99	22:18:57	2000	5.66	5.49
HTOWBT	hto	Huitoto, Minica	7242	7.34	14055	7.01	24:59:29	2000	5.24	5.06
HUBWBT	hub	Huambisa	13925	6.41	16021	5.98	27:27:05	2000	5.14	5.04
HUIPNG	hui	Huli	7140	8.05	7479	7.72	18:22:15	2000	5.61	5.52
HUSLLB	hus	Huasteco, Veracruz	10767	6.78	13929	6.13	23:52:53	2000	5.07	4.99
HUUTBL	huu	Huitoto Murui	18359	6.84	19211	6.41	25:19:10	2000	4.95	4.87
HUVTBL	huv	Huave de San Mateo del Mar	4523	7.84	7982	7.04	13:10:02	2000	5.70	5.53
IBATIV	iba	Iban	9558	7.03	11505	6.47	20:34:35	2000	5.54	5.39
ICRWYI	icr	San Andres Islander Creole	11385	7.12	13439	6.35	21:09:23	2000	5.27	5.13
IFAWBT	ifa	Central Ifugao	11338	6.17	12508	5.87	24:31:22	2000	4.95	4.87
IFBTBL	ifb	Ayangan Ifugao	10741	6.71	12262	6.24	26:54:36	2000	5.22	5.13
IFEWBT	ife	Ifè	580	8.35	2993	7.77	05:20:11	2000	7.15	6.80
IFKTBL	ifk	Tuwali Ifugao	10388	7.14	11885	6.70	24:53:03	2000	5.57	5.42
IFUWPS	ifu	Mayoyao Ifugao	11588	6.18	13156	6.03	27:41:42	2000	5.17	5.06
IFYWBT	ify	Antipolo Ifugao	11072	6.45	12288	6.17	25:19:46	2000	5.28	5.14
IGNSBB	ign	Ignaciano	13066	7.14	12559	6.86	27:19:19	2000	5.44	5.33
ILORPV	ilo	Ilocano	11123	7.15	13309	6.55	22:30:35	2000	5.76	5.60
INBWBT	inb	Inga	5096	7.41	12789	6.76	20:21:48	2000	5.43	5.32
INZNTV	ind	Indonesian	8086	7.68	9824	7.17	19:00:47	2000	5.92	5.78
INZSHL	ind	Indonesian	8468	7.25	9843	6.78	21:19:37	2000	5.70	5.55
INZTSI	ind	Indonesian	13348	6.86	14904	6.36	30:33:50	2000	5.27	5.12
IPIPNG	ipi	Ipili	9550	6.87	8924	6.84	31:42:28	2000	6.41	6.18
IRIWYI	iri	Irigwe	6629	7.72	7128	7.26	14:10:03	2000	5.84	5.67
IRKBST	irk	Kiiraqw	7000	8.35	6917	8.45	16:40:29	2000	7.51	7.16
ITVSTP	itv	Itawit	10045	6.87	11346	6.56	24:43:55	2000	5.25	5.17
IX1WBT	ixl	Ixil	22532	6.04	23706	5.83	35:05:54	2000	4.96	4.86
IXIWBT	ixl	Ixil	13865	7.15	17945	6.45	25:35:12	2000	5.16	5.05
IXLWBT	ixl	Ixil	12046	7.92	14561	7.62	18:28:51	2000	5.74	5.63
JACWBT	jac	Jacalteco, Eastern	10856	7.49	13664	7.06	28:11:44	2000	5.49	5.39
JAISBG	jac	Jacalteco, Western	9565	6.88	14229	6.27	25:05:03	2000	4.98	4.90
JAMBSW	jam	Jamaican Creole	10599	7.26	12919	6.32	19:27:35	2000	5.18	4.99
JAVNRF	jav	Javanese, Indonesian	3921	8.13	9336	7.33	22:21:33	2000	5.96	5.79
JBUIBS	jbu	Jukun	8682	8.19	10204	7.86	22:07:03	2000	6.46	6.18
JICWBT	jic	Tol	15199	7.54	14281	7.19	20:27:40	2000	5.65	5.50
JIVAIE	jiv	Shuar	10033	7.13	10335	6.86	17:33:21	2000	5.41	5.29
JMCBST	jmc	Kimashami	9811	6.92	11135	6.76	21:35:06	2000	5.77	5.57
JUNWIN	jun	Juang	4667	7.47	5781	6.95	20:38:31	2000	6.52	6.20
JVNTBL	jvn	Javanese, Caribbean	4178	7.81	9322	6.85	15:33:38	2000	5.77	5.60
KAAIBT	kaa	Karakalpak	6687	7.43	8085	6.66	15:23:05	2000	5.63	5.43
KABCEB	kab	Kabyle	3703	7.62	4426	7.44	07:45:11	2000	7.01	6.83
KACUBS	kac	Kachin	9601	7.09	11868	6.35	24:37:01	2000	5.56	5.42
KAOABM	kao	Khassonke	9479	8.58	4768	8.47	09:38:51	2000	7.93	7.55
KAQTBL	knt	Capanahua	17636	nan	19519	nan	32:50:36	2000	5.72	5.57
KAZKAZ	kaz	Kazakh	852	7.80	9520	6.80	18:50:35	2000	5.59	5.42
KBPRCV	kbp	Kabiye	4417	7.97	9447	7.42	14:19:08	2000	5.34	5.20
KBRSIM	kbr	Kafa	12428	7.64	12502	7.27	22:30:41	2000	6.05	5.85
KCGWBT	kcg	Tyap	4383	7.73	10839	7.45	20:56:21	2000	5.46	5.26
KD1BSU	keu	Kebu	9790	6.99	10286	7.03	26:17:57	2000	5.69	5.52
KDCPBT	kdc	Kutu	9942	6.01	10952	5.73	21:28:25	2000	5.23	5.06
KDIBSU	kdi	Kumam	8830	6.85	10505	6.21	19:31:48	2000	5.32	5.19
KDJBSU	kdj	Karimojong	8079	7.18	11643	6.50	21:32:22	2000	5.82	5.65
KDNBSZ	kdn	Chikunda	9667	6.92	11565	6.36	21:05:35	2000	5.41	5.25
KEKIBS	kek	Kekchi	7464	7.61	13984	6.53	19:32:18	2000	5.23	5.12
KEKSBG	kek	Kekchi	8873	7.30	12679	6.31	18:30:02	2000	5.40	5.28
KENWBT	ken	Kenyang	1610	7.82	5597	7.44	10:05:04	2000	6.91	6.64
KEOBSU	keo	Kakwa	6316	7.16	10104	6.68	24:13:01	2000	5.75	5.56
KERABT	ker	Kera	2720	8.03	10924	7.26	18:03:30	2000	5.94	5.68
KEZLCN	kez	Kukele	938	8.68	4991	7.79	08:43:39	2000	6.89	6.59
KHKMUB	khk	Mongolian, Outer	372	9.11	2975	7.44	06:14:32	2000	6.64	6.42
KIABSC	kia	Garap	6577	7.80	9659	6.83	15:34:02	2000	6.03	5.83
KIAWBT	kia	Garap	4843	7.86	6614	6.33	12:16:37	2000	5.17	4.99
KIJPNG	kij	Kiriwina	11010	6.85	11111	6.25	20:45:04	2000	5.04	4.96
KJBSBG	kjb	Kanjobal, Eastern	12663	7.30	15455	6.82	23:43:26	2000	5.26	5.16
KJEWBT	kje	Kisar	11592	6.44	12864	6.34	28:47:38	2000	5.48	5.34
KJHIBT	kjh	Khakas	1001	6.37	7746	5.44	14:29:13	2000	4.58	4.42
KKIBST	kki	Kikagulu	9176	6.89	10348	6.63	21:00:24	2000	5.78	5.63
KKJWBT	kkj	Kako	6855	8.60	9760	7.88	17:39:16	2000	6.09	5.84
KLENLI	kle	Kulung	6649	6.37	7892	5.96	17:44:09	2000	5.17	5.07
KMAWBT	kmy	Koma	759	8.65	3310	7.28	06:19:12	2000	7.02	6.68
KMHKOV	khm	Khmer, Central	522	7.75	884	8.67	01:12:34	752	8.21	7.93
KMRUBS	kmr	Kurmancî	6131	8.07	11337	7.04	18:58:56	2000	5.85	5.59
KNETBL	kne	Kankanaey	11326	5.99	12224	5.68	22:53:54	2000	4.63	4.53
KNFWYI	knf	Mankanya	7461	7.89	11949	6.57	16:41:17	2000	4.84	4.72
KNJSBI	knj	Akateko	10838	7.79	18762	6.83	28:59:32	2000	5.54	5.45
KNKBSL	knk	Kuranko	4158	8.91	4757	9.21	11:03:47	2000	8.86	8.35
KNOBSL	kno	Kono	2528	8.71	10791	8.09	19:22:57	2000	6.81	6.43
KOGWBT	kog	Kogi	5870	7.43	5852	6.71	12:54:47	2000	5.82	5.60
KPVIBT	kpv	Komi-Zyrian	2824	7.56	9066	6.72	16:33:46	2000	5.47	5.30
KPZBSU	kpz	Kupsapiny	8332	7.34	10341	6.74	18:46:45	2000	5.45	5.30
KQETBL	kqe	Kalagan, Eastern	12297	6.31	14002	5.88	28:04:23	2000	4.95	4.81
KQPWBT	kqp	Kimre	3716	7.45	10474	6.74	22:17:37	2000	5.51	5.32
KQYBSE	kqy	Koorete	618	7.74	752	7.25	01:25:08	638	7.71	7.22
KRCLIO	krc	Balkar	740	9.16	4439	6.93	08:58:13	2000	6.06	5.93
KRINVS	kri	Krio	1930	8.16	12264	6.95	20:20:34	2000	5.67	5.54
KRJWBT	krj	Kinaray-a	9792	6.92	12609	6.26	23:53:35	2000	5.36	5.24
KRUFMP	kru	Kurukh	5202	7.32	4250	6.97	13:17:44	2000	6.49	6.24
KSBBST	ksb	Kishambala	11486	6.85	12815	6.42	19:18:15	2000	5.54	5.29
KTBBSE	ktb	Kambaata	662	7.70	2024	6.87	04:10:55	1721	6.81	6.53
KTJWBT	ktj	Krumen, Plapo	1223	7.93	7137	7.00	12:32:53	2000	6.36	6.11
KUBTBL	kub	Kutep	2134	8.10	15413	6.89	30:06:27	2000	5.65	5.52
KUEPNG	kue	Kuman	10869	7.19	9756	7.30	24:05:08	2000	6.35	6.07
KUMIBT	kum	Kumyk	868	7.67	10481	6.54	18:40:29	2000	5.50	5.36
KUSTBL	kus	Kusaal	8936	7.53	11356	7.03	15:50:55	2000	5.75	5.58
KVNWBT	kvn	Kuna Border	15782	7.27	16972	6.80	27:02:29	2000	5.32	5.21
KWIWBT	kwi	Awa for Ecuador	19557	7.00	21085	6.80	29:00:05	2000	4.93	4.86
KXCBSE	kxc	Konso	456	7.54	4757	6.56	12:25:48	2000	6.09	5.88
KYCPNG	kyc	Kyaka	8714	7.63	7268	7.72	20:46:10	2000	7.27	6.91
KYFWBT	kyf	Kouya	3110	8.40	8224	8.25	15:05:36	2000	6.87	6.55
KYQWYI	kyq	Kenga	2412	8.15	10572	7.43	18:13:03	2000	5.91	5.70
KYZWBT	kyz	Kayabi	25842	6.70	35671	6.25	51:49:40	2000	5.31	5.13
KZFLAI	kzf	Kaili, Da'a	13755	7.05	14986	6.55	27:33:54	2000	5.36	5.22
LAJBSU	laj	Lango	6329	8.08	7128	7.76	12:49:05	2000	6.50	6.26
LAOUBS	lao	ລາວ	1307	7.26	8441	6.60	23:38:08	2000	6.00	5.79
LASABT	las	Lamba for Togo	2492	8.42	7400	7.87	12:33:47	2000	6.66	6.43
LAWNTM	law	Lauje	20249	5.82	20586	6.41	43:36:58	2000	4.90	4.78
LEEWBT	lee	Lyele	943	9.18	2799	8.06	04:27:55	2000	7.78	7.43
LEFTBL	lef	Lelemi	2029	8.49	10923	7.33	19:49:28	2000	6.08	5.86
LEMWBT	lem	Nomaande	1247	7.72	7660	6.56	16:02:07	2000	5.45	5.25
LEWLAI	lew	Ledo Kaili	13583	7.26	12488	7.03	21:33:35	2000	5.69	5.57
LEXWBT	lex	Luang	15227	6.62	16494	6.12	33:09:46	2000	5.20	5.12
LGGBSU	lgg	Lugbara	8795	7.02	11171	6.81	22:40:37	2000	5.67	5.53
LHUTBS	lhu	Lahu	2677	7.41	12416	6.72	26:26:53	2000	6.09	5.88
LIABSL	lia	Limba West	3521	8.16	5743	7.30	11:33:50	2000	6.21	5.89
LIPWBT	lip	Sekpele	5218	7.08	10060	6.59	20:15:46	2000	5.58	5.41
LJPLAI	ljp	Lampung	12541	6.51	14060	6.41	23:19:46	2000	5.26	5.14
LLNABT	lln	Lélé (Chad)	7178	7.93	10283	6.83	22:08:59	2000	5.81	5.60
LMEABT	lme	Peve	4474	8.50	4569	7.70	09:07:04	2000	7.01	6.63
LNDBSM	lnd	Lun Bawang - Lun Dayah	10488	6.93	11431	6.49	22:10:46	2000	5.51	5.37
LOBBSB	lob	Lobiri	1260	8.49	3732	6.99	05:37:09	2000	6.36	6.15
LOKLBT	lok	Loko	3429	7.80	10790	7.13	22:48:34	2000	6.04	5.77
LONBSM	lon	Elhomwe	8726	6.74	11255	5.83	20:26:29	2000	5.06	4.93
LSIBSM	lsi	Lacid	34663	7.74	29537	7.61	26:14:49	2000	7.25	6.96
LSMBSU	lsm	Lusamya-Lugwe	10926	6.71	11475	6.84	28:24:58	2000	5.52	5.34
LTNNVV	lat	Latin	10582	5.88	10946	5.82	15:16:33	2000	5.40	5.19
LUCHLA	luc	Aringa	1024	6.96	5682	6.51	14:09:00	2000	5.96	5.73
LWOWBT	lwo	Luwo	7147	8.20	9449	8.37	21:44:26	2000	7.32	6.98
MAASAV	maa	Mazatec (San Antonio & San Jeronimo)	2356	7.64	5014	7.65	10:44:07	2000	7.07	6.80
MAASJV	maa	Mazatec (San Antonio & San Jeronimo)	1886	8.00	4626	7.86	09:37:16	2000	6.98	6.73
MADIBS	mad	Madurese	11663	7.72	13381	7.43	23:09:11	2000	6.10	5.91
MAGSSI	mag	Magahi	6382	6.73	7021	6.36	16:51:28	2000	5.69	5.53
MAHWGM	mah	Marshallese	3688	8.09	3581	7.94	08:23:42	2000	7.37	7.03
MAIWBT	mai	Maithili	4435	7.76	4653	7.15	13:40:57	2000	6.65	6.45
MAJTBL	maj	Mazateco, Jalapa de Diaz	3549	8.44	5760	8.31	12:20:53	2000	7.61	7.33
MAKLAI	mak	Makassar	13609	6.95	15904	6.36	28:07:52	2000	5.36	5.22
MAMSBG	mam	Mam, Northern	7453	7.23	13833	6.28	22:15:15	2000	5.16	5.06
MARWTC	mar	Marathi	5157	7.56	8818	6.79	21:52:21	2000	6.10	5.91
MAWWBT	maw	Mampruli	8430	8.06	11814	7.63	22:02:06	2000	6.12	5.92
MAZTBL	maz	Mazahua, Central	6288	7.66	20059	6.99	29:53:08	2000	5.57	5.35
MBBWPS	mbb	Manobo, Western Bukidnon	9238	7.35	14036	6.59	29:33:26	2000	5.51	5.40
MBTWBT	mbt	Matigsalug	9746	7.12	11711	6.41	23:20:13	2000	5.27	5.15
MCAWYI	mca	Maka	8357	6.47	13413	6.07	28:36:25	2000	5.11	5.03
MCBTBL	mcb	Matsigenka	15109	6.64	15970	6.61	40:15:39	2000	5.42	5.27
MCDTBL	mcd	Sharanahua	13204	5.84	23489	6.03	39:04:08	2000	4.85	4.72
MCOTBL	mco	Mixe de Coatlan	1470	8.54	1265	7.86	03:01:20	1077	7.99	7.65
MCPWBT	mcp	Makaa	1513	8.17	12249	6.90	18:43:16	2000	5.57	5.39
MCQTBL	mcq	Ese	11412	7.07	13494	6.61	25:11:30	2000	5.46	5.31
MCUTBL	mcu	Mambila for Cameroon	1863	8.06	10561	7.62	16:55:51	2000	6.33	6.06
MDAWBT	mda	Mada	376	7.26	7746	6.62	19:52:47	2000	5.68	5.45
MDYBSE	mdy	Maale	2478	6.76	9126	6.59	21:00:25	2000	5.76	5.56
MEJTBL	mej	Meyah	16551	5.85	18241	6.20	42:07:59	2000	5.07	4.89
MENBSL	men	Mende	2742	8.53	8288	7.65	15:30:25	2000	6.62	6.34
MEQWBT	meq	Merey	6245	8.36	12956	8.14	23:48:00	2000	6.79	6.45
MF1WBT	mfq	Moba	6549	8.82	9932	8.05	17:00:06	2000	6.69	6.38
MFEBSM	mfe	Mauritian Kreol	8362	7.90	10715	7.00	17:40:57	2000	5.88	5.66
MFHWYI	mfh	Matal	2912	8.52	9659	8.01	18:07:36	2000	7.35	7.06
MFIWYI	mfi	Mandara	5349	7.92	7312	7.89	18:15:03	2000	7.05	6.78
MFKABC	mfk	Mofu, North	5327	7.95	6458	7.00	15:07:58	2000	5.57	5.37
MFQABT	mfq	Moba Lok	3225	8.01	9973	7.15	16:32:02	2000	6.06	5.79
MFYWBT	mfy	Mayo	7500	6.96	9003	6.29	15:57:36	2000	5.15	5.01
MFZBSS	mfz	Mabaan	2551	7.30	6178	6.74	15:32:40	2000	5.90	5.65
MGDBSS	mgd	Moru	10357	6.86	11056	6.48	22:57:08	2000	5.58	5.37
MGOWYI	mgo	Meta	1631	7.17	8386	6.42	14:20:59	2000	5.72	5.52
MHIBSU	mhi	Ma'di	10097	7.21	11908	7.13	19:53:18	2000	5.50	5.36
MHMBSB	mos	Moore	4561	8.24	7528	7.17	10:16:47	2000	6.33	6.08
MHMCAT	mos	Moore	5189	8.78	11895	7.54	17:01:20	1999	6.70	6.39
MHXBSM	mhx	Lhaovo	40124	7.64	25834	7.64	25:02:46	2000	7.43	7.15
MHYLAI	mhy	Dayak Ma'anyan	12639	6.83	14472	6.37	23:07:38	2000	5.32	5.19
MIBTBL	mib	Mixtec, Atatláhuca	5048	7.12	14975	6.17	24:03:20	2000	5.41	5.26
MIFWBT	mif	Mofu-Gudur	7251	8.18	12126	8.00	19:36:31	2000	4.99	4.83
MILTBL	mil	Mixteco de Penoles	808	8.02	5511	6.70	16:53:51	2000	5.82	5.70
MINLAI	min	Minangkabau	12133	6.35	13894	6.34	29:49:15	2000	5.15	5.01
MIOWBT	mio	Mixtec, Pinotepa Nacional	12590	6.65	13184	5.96	21:55:45	2000	4.80	4.65
MIQSBN	miq	Mískito	13545	6.40	7031	6.16	12:39:49	2000	5.33	5.22
MITTBL	mit	Mixteco del Sur de Puebla	4644	7.06	13398	6.45	27:02:47	2000	5.55	5.45
MIYWYI	miy	Mixteco de Ayutla	4377	6.85	12721	6.07	22:32:46	2000	4.87	4.75
MJSWTC	mal	Malayalam	2199	7.80	744	8.67	02:44:49	633	8.52	8.19
MLGEIV	mlg	Malagasy	7443	8.74	5489	8.77	12:27:58	2000	7.71	7.40
MLGRCV	mlg	Malagasy	6806	7.60	7735	7.34	15:52:10	2000	6.39	6.21
MLGRPV	mlg	Malagasy	8892	6.82	10590	6.27	15:58:53	2000	5.14	5.03
MLYBSM	may	Malay Bahasa	10608	7.01	13700	6.31	23:50:57	2000	5.30	5.20
MMSBSG	mam	Mam, Southern	6959	7.36	11547	6.67	19:03:26	2000	5.50	5.36
MNBTBL	mnb	Muna	10550	6.82	11334	6.72	24:14:10	2000	5.48	5.31
MNFCAB	mnf	Mundani	961	7.67	10832	6.83	19:36:00	2000	6.14	5.77
MNKBSG	mnk	Mandinka	7356	7.64	10668	6.80	18:30:28	2000	5.72	5.48
MOAWBT	moa	Mwan	6570	8.46	14163	7.82	26:19:05	2000	6.13	5.85
MOGLAI	mog	Mongondow	10248	7.13	13034	6.65	26:33:51	2000	5.40	5.31
MOPWBT	mop	Maya, Mopan	16183	7.21	17241	6.95	26:21:28	2000	5.39	5.26
MORBSS	mor	Nuba Moro	1281	7.07	8275	6.58	22:33:31	2000	5.81	5.63
MPGABT	mpg	Azumeina	8583	8.03	7262	7.73	12:46:05	2000	6.01	5.83
MPMTBL	mpm	Mixteco de Santiago Yosundua	7329	7.19	10849	6.69	19:16:02	2000	5.64	5.29
MPXPNG	mpx	Misima-Panaeyati	8929	7.11	11625	6.34	21:35:48	2000	5.28	5.20
MQBWBT	mqb	Mbuko	6284	7.95	9053	7.89	18:16:28	2000	6.87	6.55
MQJLAI	mqj	Mamasa	12424	6.59	13023	6.28	21:57:45	2000	5.10	4.99
MRWNVS	mrw	Maranao	9513	6.67	11233	6.04	23:58:46	2000	5.10	4.99
MSYPNG	msy	Aruamu	5592	7.70	12652	6.51	18:54:05	2000	5.18	5.08
MUHWBT	muh	Mundu	4956	8.55	11140	8.41	23:24:16	2000	7.16	6.84
MUPNLL	mup	Malvi	4939	7.57	6552	6.51	13:44:48	2000	5.93	5.77
MURTBL	mur	Murle	2911	8.33	5775	7.83	10:55:20	2000	6.79	6.56
MUYWBT	muy	Muyang	4994	7.92	9472	6.57	16:58:59	2000	5.49	5.32
MVCNVS	mam	Mam, Central	3941	7.56	12013	7.31	21:41:44	2000	5.46	5.32
MVJWBT	mam	Mam, Todos Santos	8232	7.92	15965	7.09	29:00:53	2000	5.73	5.58
MVPLAI	mvp	Duri	11464	7.28	13215	6.86	24:29:10	2000	5.74	5.60
MWVLAI	mwv	Mentawai	10301	7.08	11707	6.64	21:48:44	2000	5.50	5.39
MWWHDV	mww	Hmong Daw	7196	7.26	8688	7.24	18:06:46	2000	6.00	5.85
MXBMVR	mxb	Mixteco de Tezoatlan	3465	7.06	8105	6.04	16:47:07	2000	5.33	5.18
MXTTBL	mxt	Mixteco de Jamiltepec	12618	7.51	11860	7.43	20:31:33	2000	5.66	5.45
MYBABT	myb	Mbay	3790	8.67	4299	8.41	08:59:45	2000	7.47	7.08
MYKWBT	myk	Miniyanka	5656	8.17	9601	8.01	15:42:09	2000	6.14	5.93
MYXBSU	myx	Lumasaaba	10386	6.54	11493	6.14	22:59:17	2000	5.27	5.14
MYYWBT	myy	Macuna	7677	7.10	21590	5.80	26:38:58	2000	4.73	4.59
MZAWBT	mza	Mixtec, Zacatepec	9321	7.04	11820	6.33	23:02:35	2000	5.46	5.24
MZKTBL	mzk	Mambila for Nigeria	7896	7.56	11673	6.87	22:09:10	2000	5.63	5.44
MZMWBT	mzm	Mumuye	891	8.74	6661	7.73	11:52:21	2000	6.64	6.33
NANTTV	nan	Hokkien	1817	7.53	10823	6.81	17:54:35	2000	5.58	5.42
NASPNG	nas	Naasioi	9066	6.69	11306	6.10	21:55:58	2000	5.14	5.07
NCHTBL	nch	Nahuatl Huasteca, Central	8957	7.47	14808	6.26	25:33:10	2000	5.32	5.20
NCJTBL	ncj	Nahuatl Norte Puebla	12683	6.65	14450	6.41	28:46:07	2000	5.15	5.08
NCUWBT	ncu	Chumburung	1139	7.92	8694	7.29	17:55:16	2000	5.77	5.57
NDZWBT	ndz	Ndogo	869	7.73	4249	6.86	10:03:39	2000	6.21	5.97
NEBWYI	neb	Toura	1478	7.45	14354	6.85	25:03:22	2000	5.83	5.64
NEWNCL	new	Newar	6093	7.02	9306	6.06	19:13:48	2000	5.14	5.02
NFRIBS	nfr	Nafaanra	5599	7.48	9017	6.83	16:18:00	2000	5.64	5.47
NGUTBL	ngu	Nahuatl, Guerrero	6824	7.43	9024	7.04	20:06:26	2000	5.82	5.70
NH1NMV	nhx	Nahuatl, Mecayapan	7362	7.13	11202	6.11	18:12:51	2000	5.19	5.06
NHETBL	nhe	Nahuatl Huasteca, Eastern	10598	7.22	16011	6.33	27:56:06	2000	5.07	5.03
NHIWBT	nhi	Nahuatl, Tenango	9758	7.02	10458	6.44	19:38:21	2000	5.30	5.20
NHUWBT	nhu	Nooni	2693	7.81	9232	7.23	18:53:46	2000	6.14	5.91
NHWTBL	nhw	Nahuatl Huasteca, Western	9420	7.61	12007	7.12	24:30:05	2000	5.39	5.21
NHXNTV	nah	Nahuatl, Tatahuicapan	6932	7.21	12482	6.24	20:58:00	2000	5.13	5.01
NHYTBL	nah	Nahuatl, Norte de Oaxaca	10953	6.35	14055	5.92	22:59:01	2000	4.86	4.76
