LANGID	CODE	Language (Wikipedia Link)	Pass0 #utt	MCD	Pass1 #utt	MCD	Duration	RFS #utt	base	rfs
NIAIBS	nia	Nias	6994	7.28	14574	6.81	26:38:24	2000	5.52	5.38
NIJLAI	nij	Ngaju	12569	7.47	12335	7.27	24:19:37	2000	5.80	5.54
NIMBST	nim	Kinyiramba	8617	7.10	9733	6.74	18:43:08	2000	5.81	5.62
NINWYI	nin	Ninzo	12215	6.24	13698	5.91	24:12:37	2000	4.85	4.70
NKOWBT	nko	Nkonya	2981	7.79	12092	6.79	17:15:42	2000	5.50	5.31
NLCLAI	nlc	Nalca	10372	7.44	12423	6.68	27:41:13	2000	5.62	5.46
NMZWSB	nmz	Nawdm	4941	8.98	6675	8.30	10:33:25	2000	6.63	6.36
NNBBSU	nnb	Kinandi	9365	7.87	11305	7.25	22:20:51	2000	5.91	5.69
NNWWBT	nnw	Nuni, Southern	1185	8.69	9070	7.57	13:27:35	2000	6.33	6.08
NODWBT	nod	กำเมือง	1263	6.14	8019	5.85	19:55:42	2000	5.27	5.14
NOGIBT	nog	Nogai	2916	6.88	8720	5.39	13:53:00	2000	4.49	4.39
NOTTBL	not	Nomatsiguenga	19234	6.30	21868	6.32	35:27:51	2000	5.32	5.15
NPLWYI	npl	Nahuatl, Southeastern Puebla	10760	6.97	12982	6.38	23:10:11	2000	5.42	5.24
NPYLAI	npy	Napu	15502	6.99	15618	6.71	28:53:06	2000	5.06	4.93
NSUWBT	nsu	Nahuatl, Sierra Negra	1999	6.74	1999	6.67	03:04:59	1700	6.26	6.04
NTMWBT	ntm	Nateni	1289	8.04	8000	7.36	14:56:57	2000	5.85	5.64
NTRWBT	ntr	Ntrubo	1854	8.31	8910	7.99	19:02:50	2000	7.03	6.67
NUJWBT	nuj	Lunyole	9417	6.23	11182	5.93	24:12:56	2000	5.27	5.11
NUSBSS	nus	Nuer	1680	8.14	5465	6.92	09:31:58	2000	6.40	6.15
NWBWBT	nwb	Nyaboa	1906	8.21	12329	7.73	21:19:25	2000	6.16	5.87
NYFBTL	nyf	Giryama	9631	7.40	10776	6.79	21:02:42	2000	5.71	5.54
NYNBSU	nyn	Runyankore-Rukiga	8818	8.21	8717	7.97	15:41:12	2000	6.76	6.50
NYOBSU	nyo	Runyoro-Rutoro	10907	7.64	11854	7.09	20:02:00	2000	5.74	5.53
NYYBST	nyy	Kinyakyusa	6417	7.42	12651	6.65	23:03:59	2000	5.74	5.57
NZIBSG	nzi	Nzima	4731	8.01	8634	7.16	15:36:29	2000	5.65	5.47
OBOWBT	obo	Minonuvu	12454	5.68	12995	5.77	29:01:58	2000	5.10	4.95
OJ1CBS	ojc	Ojibwe	16302	6.29	16850	6.07	38:27:57	2000	5.00	4.90
OKUWYI	oku	Oku	3745	8.16	6155	8.29	14:16:59	2000	7.22	6.86
OLDBST	old	Kimochi	8676	7.43	10618	6.89	20:07:09	2000	5.73	5.56
OM1TBL	omw	Omwunra Toqura	13179	6.26	15564	5.77	29:07:25	2000	4.80	4.74
ORYWTC	ori	Oriya	1941	7.71	1662	7.58	07:54:24	1414	7.75	7.53
OSSIBT	oss	Ossetic	603	7.47	6439	6.27	11:23:45	2000	5.40	5.27
OTETBL	ote	Nahnu Otomi Mezquital	3694	7.75	6416	6.77	11:54:57	2000	5.74	5.54
OZMTBL	ozm	Koonzime	2002	8.55	5748	8.02	09:45:14	2000	7.36	7.05
PABTBL	pab	Parecis	17257	6.40	17389	6.12	36:46:16	2000	5.00	4.93
PADTBL	pad	Paumari	30173	5.56	31745	5.43	47:05:07	2000	4.36	4.30
PAGPBS	pag	Pangasinan	11836	6.99	13028	6.66	22:31:48	2000	5.36	5.28
PAMPBS	pam	Pampangan	10198	7.28	12555	6.63	20:34:53	2000	5.46	5.36
PAUUBS	pau	Palauan	7315	7.43	8317	6.69	16:42:29	2000	5.04	4.91
PBBWBT	pbb	Nasa Yuwe	8006	7.37	8795	7.18	16:34:14	2000	5.92	5.71
PBCBSS	pbc	Patamona	8563	6.44	12721	6.28	27:54:25	2000	5.15	4.96
PBIWYI	pbi	Podoko	2083	7.88	12157	6.94	20:06:59	2000	5.74	5.56
PCMTSC	pcm	Nigerian Pidgin	8305	7.72	10060	6.92	15:10:24	2000	6.04	5.89
PESTPV	pes	فارسی	717	8.87	2787	7.31	05:14:51	2000	7.03	6.76
PIRWBT	pir	Piratapuyo	7502	7.29	19312	6.50	28:41:15	2000	4.99	4.86
PISWBT	pis	Pijin	10845	6.87	13755	6.13	25:51:52	2000	5.30	5.19
PKBBTL	pkb	Pokomo	9287	7.47	6004	6.54	09:54:13	2000	5.62	5.36
PLSWYI	pls	Ngigua, San Marcos Tlacoyalco	2795	7.08	4823	5.87	06:17:46	2000	4.89	4.77
PLWWBT	plw	Palawano, Brooke's Point	10737	6.78	12830	6.16	24:02:59	2000	5.21	5.10
PMFNTM	pmf	Bahasa Taa	13124	6.74	17524	6.30	35:08:22	2000	5.42	5.25
POBWYI	poh	Poqomchi Occidental	10185	6.80	15841	6.26	39:45:16	2000	5.18	5.07
POEWYI	poe	Ngiva, San Juan Atzingo	2641	7.29	5265	6.54	09:07:25	2000	5.54	5.42
POHBSG	poh	Pokomchi, Eastern	9649	7.22	14757	6.47	26:11:01	2000	5.30	5.20
POHPOC	poh	Pokomchi, Eastern	11067	6.19	12028	5.29	17:11:06	2000	4.75	4.61
POITBL	poi	Popoluca de la Sierra	7717	8.82	14903	7.95	21:23:44	2000	5.41	5.21
POLNCV	pol	Polski	4349	8.17	5138	7.68	09:28:16	2000	7.05	6.79
PORARA	por	Português	6796	7.79	9475	7.16	13:51:16	2000	5.63	5.56
PORARC	por	Português	6318	7.79	7755	7.63	13:17:50	2000	6.28	6.14
PORBSP	por	Português	5768	8.01	4019	8.15	09:58:03	2000	7.66	7.34
PORNLH	por	Português	7333	7.78	6867	7.90	13:22:49	2000	6.67	6.50
PPKLAI	ppk	Uma	16309	7.14	18287	6.67	27:46:37	2000	5.31	5.10
PRFWBT	prf	Paranan	11362	6.42	12776	6.02	21:02:22	2000	5.07	4.94
PRSGNN	prs	Dari	1093	8.15	6152	6.90	12:46:34	2000	6.26	6.03
PSELAI	pse	Serawai	12311	6.36	13325	6.57	23:49:11	2000	5.16	5.03
PTULAI	ptu	Bambam	13427	6.10	14796	5.78	22:05:13	2000	4.33	4.23
PUISMV	pui	Puinave	5089	5.68	13027	5.23	21:04:01	2000	4.60	4.50
PWWTBS	pww	Karen Pwo, Northern	4908	5.83	8259	5.53	23:17:26	2000	4.36	4.24
PXMBSM	pxm	Mixe Quetzaltepec	3511	7.11	13253	6.08	20:23:21	2000	5.02	4.91
QEJLLB	qvh	Quechua, Huamalies Dos de Mayo	6218	7.19	14789	6.17	21:40:44	2000	5.31	5.18
QU1LSM	quc	K'iche', Cunén	7318	7.13	12316	6.37	22:29:48	2000	5.34	5.24
QUBPBS	qub	Quechua, Huallaga	12286	7.29	13080	7.06	19:36:52	2000	5.56	5.34
QUCBLA	quc	Quiche	5644	7.16	12611	6.31	21:06:06	2000	5.38	5.27
QUFLLB	quf	Quechua, Lambayeque	13341	7.29	16693	6.87	27:46:09	2000	5.19	5.06
QUHRBV	quh	Quechua, South Bolivian	9734	6.98	15742	6.55	27:40:41	2000	5.53	5.40
QUHSBB	quh	Quechua, South Bolivian	3984	7.86	11372	6.96	20:02:08	2000	5.59	5.49
QUJPMC	quc	Quiche, Joyabaj	9271	7.73	17678	6.42	26:34:06	2000	5.14	5.05
QULSBB	qul	Quechua, North Bolivian	6706	7.48	13150	6.71	27:12:45	2000	5.49	5.38
QUPTBL	qup	Quechua, Southern Pastaza	17558	6.57	18950	6.13	35:55:09	2000	5.04	4.90
QUTIBS	quc	Quiche, West Central	3977	7.71	13650	7.12	23:34:08	2000	5.81	5.64
QUWHLE	quw	Quichua, Tena Lowland	11023	6.70	12406	6.25	18:28:05	2000	5.33	5.16
QUYSBU	quy	Quechua, Ayacucho	8737	7.35	10450	7.16	20:25:04	2000	5.65	5.46
QUZPBS	quz	Quechua, Cuzco	8486	7.10	11424	6.75	20:18:11	2000	5.27	5.19
QVCTBL	qvc	Quechua, Cajamarca	12809	7.79	10878	7.84	23:20:03	2000	6.87	6.63
QVMTBL	qvm	Quechua, Margos	10764	6.94	16226	6.08	25:05:49	2000	5.09	4.95
QVNLLB	qvn	Quechua, North Junin	13018	7.32	11926	7.31	24:06:37	2000	5.82	5.67
QVOVAA	qvo	Quichua, Napo Lowland	13124	6.57	12759	6.44	18:50:11	2000	5.28	5.14
QVSTBL	qvs	Quechua, San Martin	18421	6.94	17382	6.76	30:05:49	2000	5.45	5.19
QVWTBL	qvw	Quechua, Huaylla Wanca	8950	7.44	14390	6.70	23:25:07	2000	5.70	5.54
QVZWBT	qvz	Quichua, Northern Pastaza	14289	6.24	15073	6.08	27:10:32	2000	5.01	4.94
QWHLLB	qwh	Quechua, Huaylas	10872	7.26	11879	6.60	20:07:27	2000	4.96	4.79
QXHWBT	qxh	Quechua, Panao Huanuco	11588	7.89	9411	8.23	17:26:19	2000	7.12	6.90
QXLQSV	qxl	Quichua, Salasaka Highland	7242	6.00	12952	5.84	22:51:52	2000	4.81	4.70
QXNWBT	qxn	Quechua, Northern Conchucos Ancash	10377	6.26	13418	5.86	26:53:33	2000	4.79	4.70
QXOLLB	qxo	Quechua, Southern Conchucos Ancash	5952	6.96	15681	6.50	27:22:59	2000	5.30	5.19
QXRBSE	qxr	Quichua Cañar Highland	14833	5.79	16009	5.61	24:46:19	2000	4.46	4.37
RAVNLP	rav	Sampang	5417	6.55	4393	6.34	12:45:05	2000	5.74	5.57
REJLAI	rej	Rejang	12056	6.42	13039	6.25	20:41:17	2000	5.30	5.16
RIMBST	rim	Kinyaturu	4851	7.24	10985	6.73	23:27:40	2000	5.82	5.59
RMCWFW	rmc	Romani, East Slovak	5715	7.96	10369	6.87	14:17:51	2000	5.42	5.28
RMORAM	rmo	Romani, Sinti	15095	7.22	17995	6.61	21:18:23	2000	4.91	4.81
RMYCVV	rmy	Romane, Vlax	9551	7.17	8437	6.82	15:32:50	2000	5.58	5.44
RONBSR	ron	Român	366	7.97	3382	6.78	06:26:54	2000	5.91	5.73
RUGWBT	rug	Roviana	12038	5.82	13164	5.73	26:17:59	2000	4.72	4.66
RUNBSB	run	Kirundi	5220	8.26	4493	8.28	08:19:48	2000	7.53	7.20
RUSS76	rus	Русский	1531	6.74	11136	5.60	14:37:42	2000	4.77	4.66
SABWBT	sab	Buglere	12997	6.09	16057	5.80	45:58:13	2000	4.80	4.73
SAGCAR	sag	Sango	12392	7.30	14486	6.68	22:44:27	2000	5.24	5.09
SASLAI	sas	Sasak	503	6.86	8344	6.28	13:53:05	2000	5.43	5.26
SBANVV	sba	Ngambay	658	8.57	3417	7.49	06:20:22	2000	6.86	6.61
SBDABB	khi	San	2223	8.73	5769	8.33	10:55:19	2000	7.79	7.45
SBLTBL	xsb	Sambal, Botolan	13255	6.16	14688	5.98	27:26:56	2000	5.11	5.01
SDALAI	sda	Toraja	8247	6.33	12138	6.32	22:23:28	2000	5.18	5.11
SEHBSM	seh	Chisena	11626	7.15	13626	6.56	22:52:21	2000	5.05	4.96
SEYWBT	sey	Secoya	7668	6.16	15781	6.10	32:25:44	2000	4.99	4.84
SGBTBL	sgb	Ayta Mag-antsi	8955	6.91	10692	6.38	23:15:09	2000	5.50	5.37
SGWBSE	sgw	Gurage Chaha	495	7.21	7105	6.60	17:03:41	2000	5.95	5.72
SHIRBD	shi	تاشلحيت	8444	5.05	9711	4.96	16:11:02	2000	4.77	4.68
SHKBSS	shk	Shilluk	1468	7.89	5535	6.88	09:08:10	2000	5.98	5.68
SHPTBL	shp	Shipibo	10219	6.96	15268	6.46	27:06:01	2000	5.44	5.32
SIGWBT	sig	Paasaal	1351	8.39	4925	7.49	09:08:11	2000	7.03	6.69
SILGIL	sil	Sisaala, Tumulung	3115	8.79	12051	8.00	18:59:40	2000	6.89	6.57
SJATBL	sja	Epera pedee	5745	7.52	8226	7.27	15:04:40	2000	6.30	6.02
SLDTBL	sld	Sissala	839	8.37	11109	7.58	17:26:43	2000	5.98	5.72
SMLTBL	sml	Sinama	13702	6.90	14433	6.74	24:17:45	2000	5.49	5.38
SMOBSP	smo	Samoan	5755	7.19	11234	6.35	22:30:28	2000	5.56	5.42
SNNWBT	snn	Siona	3976	6.32	16708	5.91	32:41:37	2000	4.77	4.64
SNWWBT	snw	Selee	8529	6.92	13694	6.45	26:08:39	2000	5.49	5.30
SOMSIM	som	Somali	6432	8.45	6147	8.28	16:21:21	2000	7.38	7.12
SOYSIM	soy	Sola	3165	8.47	10299	7.19	14:43:10	2000	5.99	5.72
SPNBDA	spa	Español	10604	6.86	11190	6.21	16:35:14	2000	5.28	5.12
SPNDHH	spa	Español	7990	7.96	7767	7.91	15:17:59	2000	6.94	6.68
SPNNVI	spa	Español	5599	8.12	4134	7.83	07:19:10	2000	7.44	7.09
SPNR95	spa	Español	6692	8.01	5294	7.86	09:32:08	2000	6.88	6.66
SPNWTC	spa	Español	10272	7.59	10293	6.74	15:18:41	2000	5.52	5.34
SPPTBL	spp	Supyire	4033	8.46	6680	8.26	14:43:44	2000	7.94	7.59
SPYWBT	spy	Sabaot	2859	8.01	5565	8.06	14:17:43	2000	7.62	7.29
SRIWBT	sri	Siriano	4954	7.27	8611	7.26	15:42:59	2000	6.44	6.15
SRMWBT	srm	Saramaccan	279	8.71	995	7.43	01:07:15	847	7.09	6.77
SRNBSS	srn	Sranan Tongo	11565	7.89	12708	7.60	18:08:57	2000	6.29	6.04
STNBSP	stn	Owa	10021	6.52	11364	6.30	26:51:35	2000	5.32	5.19
SUACLV	sua	Kisukuma	7785	7.39	9239	6.81	15:15:52	2000	5.60	5.45
SUNIBS	sun	Sundanese	11258	7.75	12964	6.88	19:51:56	2000	5.79	5.60
SURIBS	sur	Mwaghavul	2380	8.06	9602	7.09	16:46:51	2000	5.81	5.61
SUSPBT	sus	Susu	6243	8.01	5517	8.15	11:37:37	2000	7.32	7.02
SUZWBT	suz	Sunuwar	6693	6.67	3090	6.64	09:59:03	2000	6.34	6.12
SWESFB	swe	Svenska	6491	7.87	10126	6.90	15:54:31	2000	5.72	5.48
SWESFV	swe	Svenska	5984	7.06	11197	6.12	16:45:31	2000	5.15	4.97
SXNLAI	sxn	Sangir	3703	7.18	13625	7.65	32:09:05	2000	6.00	5.79
TAJWBT	taj	Tamang, Eastern	4750	6.69	6315	6.13	17:24:08	2000	5.70	5.51
TAQWBT	taq	Tamasheq	2050	7.58	10207	7.11	17:57:08	2000	5.92	5.75
TBYLAI	tby	Tabaru	12711	6.06	14069	5.66	24:52:12	2000	4.70	4.56
TBZBSB	tbz	Ditammari	587	8.64	4182	7.68	06:18:38	2000	6.61	6.33
TCATBL	tca	Ticuna	1169	6.81	4577	6.62	09:37:00	2000	5.93	5.78
TCCBST	tcc	Datooga	7664	7.41	9728	6.92	19:56:57	2000	5.89	5.73
TCVWTC	tam	தமிழ்	2043	7.03	6368	6.62	21:14:05	2000	6.01	5.85
TCWWTC	tel	Telugu	7190	8.66	4789	9.05	14:46:06	2000	8.26	7.95
TEMBSL	tem	Themne	1950	7.96	6790	7.17	12:41:42	2000	6.65	6.34
TEOBSU	teo	Ateso	7745	7.70	10277	7.09	17:33:58	2000	5.86	5.72
TERTBL	ter	Terena	10155	7.13	15583	6.49	35:14:21	2000	5.02	4.92
TFRWBT	tfr	Teribe	1974	7.40	9821	6.63	16:05:41	2000	5.39	5.26
TGKIBT	tgk	Tajik	900	7.32	2652	6.78	04:49:43	2000	6.28	6.04
TGLPBS	tgl	Tagalog	10595	6.83	10335	6.51	19:28:06	2000	5.43	5.28
TGOTBL	tgo	Sudest	7568	6.41	9901	6.12	20:33:27	2000	5.00	4.88
TGPWBT	tgp	Tangoa	5269	6.97	5034	7.09	12:39:57	2000	6.62	6.53
THATSV	tha	ภาษาไทย	1191	6.98	6491	6.73	15:35:19	2000	5.95	5.76
THKBTL	thk	Tharaka	8511	8.17	8630	7.79	17:12:30	2000	6.77	6.47
TIKWYI	tik	Tikar	3178	8.03	7915	7.78	14:07:36	2000	6.38	6.17
TIRUBS	tir	Tigrinya	3148	6.61	4063	6.61	13:07:58	2000	6.61	6.44
TLBLAI	tlb	Tobelo	9833	7.18	14157	6.62	30:08:43	2000	5.57	5.39
TLJWBT	tlj	Lubwisi	7240	7.31	12004	6.55	24:30:24	2000	5.46	5.23
TMCBIV	tmc	Tumak	1833	8.18	12291	6.57	20:57:33	2000	5.42	5.17
TNATBL	tna	Tacana	14533	7.04	14126	6.61	22:51:59	2000	4.92	4.81
TOBBSA	tob	Toba Qom	8639	7.22	11804	6.22	26:09:26	2000	5.22	5.11
TOCTBL	toc	Totonaco de Coyutla	4985	7.05	6640	6.63	19:54:23	2000	5.35	5.22
TOHSBM	toh	Gitonga	10028	7.36	12080	6.85	21:49:02	2000	5.49	5.36
TOSTBL	tos	Totonaco de la Sierra	5085	6.62	10490	6.41	32:57:15	2000	5.36	5.27
TPIPNG	tpi	Tok Pisin	13185	6.66	15168	6.15	24:18:43	2000	4.87	4.75
TPMWBT	tpm	Tampulma	9007	7.82	9280	7.09	13:58:37	2000	5.86	5.66
TPPTBL	tpp	Tepehua Pisaflores	10726	6.19	12748	5.72	24:41:46	2000	4.81	4.72
TPTTBL	tpt	Tepehua Tlachichilco	12288	7.09	11946	6.93	21:15:48	2000	5.23	5.09
TRKBST	tur	Türkçe	2886	8.20	7097	7.81	13:20:31	2000	6.81	6.50
TRKWTC	tur	Türkçe	3973	8.47	4926	8.59	08:58:57	2000	8.22	7.90
TRSUTI	trs	Triqui Chicahuaxtla	2068	7.05	5272	6.00	11:43:26	2000	5.22	5.05
TS1BSM	tso	Tsonga	11409	6.08	13262	5.24	20:47:10	2000	4.49	4.39
TSZBSM	tsz	Purepecha	5346	7.77	4271	8.00	10:32:10	2000	7.29	6.99
TTCWBT	ttc	Tektiteko	9443	6.24	11976	6.04	26:06:02	2000	5.08	4.98
TTRIBT	tat	Tatar	444	8.07	2736	7.43	05:07:10	2000	7.03	6.82
TU1TBL	tuo	Tukano	3706	8.13	11281	7.69	15:59:20	2000	5.89	5.69
TUEWBT	tue	Tuyuca	5052	7.75	7600	7.57	12:51:05	2000	7.14	6.93
TUFWYI	tuf	U'wa	22443	7.19	27386	6.71	34:25:29	2000	5.05	4.97
TUOWBT	tuo	Tucano	6742	7.54	15698	7.58	25:54:06	2000	6.30	6.06
TWBOMF	twb	Tawbuid	11857	6.17	12757	5.98	22:55:05	2000	5.16	4.98
TWULAI	twu	Rote	13706	6.05	14095	6.13	30:02:32	2000	4.95	4.80
TXATBL	txa	Tombonuo	9036	7.96	12114	7.19	25:25:36	2000	6.12	5.96
TXUTBL	txu	Kayapo	7559	7.90	20829	7.70	30:51:29	2000	5.87	5.64
TYVIBT	tyv	Tuvin	371	7.70	818	6.25	01:31:57	696	6.03	5.79
TZBSBM	tzh	Tzeltal, Bachajon	11014	6.55	12774	6.05	20:48:02	2000	5.18	5.10
TZCSBM	tzo	Tzotzil, Chamula	11459	6.83	14705	6.24	24:30:22	2000	5.10	5.02
TZESBM	tzo	Tzotzil, Chenalho	13097	7.47	14967	7.09	22:21:49	2000	5.63	5.36
TZHSBM	tzh	Tzeltal, Oxchuc	11171	7.30	14918	6.53	23:17:05	2000	5.12	5.01
TZTWBT	tzj	Tzutujil, Western	6410	7.35	15018	6.75	32:18:46	2000	5.50	5.35
UDMIBT	udm	Udmurt	1846	7.56	9968	5.90	15:31:45	2000	5.20	5.06
UDUSIM	udu	Uduk	8341	7.19	12825	6.85	30:26:22	2000	5.66	5.51
UI1UMK	uig	Уйғурчә	3917	7.39	6850	6.24	13:10:52	2000	5.37	5.27
URATBL	ura	Urarina	10207	6.54	13525	6.22	30:12:15	2000	4.92	4.78
URBWBT	urb	Ka’apor	38362	6.77	24008	7.25	31:03:01	2000	4.67	4.50
URDWTC	urd	Urdu	1522	7.30	6614	6.62	19:09:57	2000	6.13	5.93
URYAOV	ury	Orya	12249	6.38	16609	5.72	27:33:35	2000	4.96	4.85
VIEVOV	vie	Tiếng Việt	1674	8.05	6714	6.61	09:10:12	2000	5.80	5.63
VMWBSM	vmw	Makhuwa	10978	7.34	12191	6.83	20:58:31	2000	5.59	5.39
VUNBST	vun	Kivunjo	8995	7.16	10661	6.52	18:30:32	2000	5.58	5.46
WMWWYI	wmw	Mwani	12870	6.56	13402	6.50	22:11:45	2000	5.39	5.23
XALIBT	xal	Kalmyk-Oirat	922	7.79	4460	6.90	09:26:57	2000	6.19	5.96
XEDWYI	xed	Hdi	6403	8.06	10801	7.49	20:43:24	2000	5.72	5.50
XMMLAI	xmm	Manadonese Malay	12639	5.52	13987	5.20	24:40:53	2000	3.91	3.83
XO2IBS	xon	Konkomba, Likpakpaaln	9977	7.95	10804	7.75	17:39:14	2000	6.57	6.25
XOGBSU	xog	Lusoga	9281	7.06	9360	6.88	18:03:33	2000	5.64	5.41
XRBWBT	xrb	Karaboro	7405	8.35	11660	8.06	22:12:01	2000	7.07	6.72
XSBWYI	xsb	Sambali	11516	6.22	12420	6.04	26:19:45	2000	5.20	5.09
XSMBFV	xsm	Kasem	1378	8.46	10631	7.67	16:37:01	2000	6.68	6.46
XSMWBT	xsm	Kasem	3551	9.56	5183	8.92	10:45:54	2000	7.88	7.53
XSRWBT	xsr	Sherpa	3242	7.24	1550	7.42	07:12:14	1318	7.25	7.05
XSUMEV	xsu	Sanumá	8252	7.17	16139	6.59	34:12:38	2000	5.44	5.26
XTDTBL	xtd	Mixtec Diuxi-Tilantongo	16476	6.33	17617	6.45	30:30:37	2000	5.36	5.16
XTMTBL	xtm	Mixtec, Magdalena Peñasco	10741	6.17	12915	5.61	25:40:14	2000	4.77	4.64
XUOWBT	xuo	Kuo	4250	7.84	12620	6.72	23:18:00	2000	5.55	5.29
YAZTBL	yaz	Lokaa	2286	7.90	6769	6.60	17:23:32	2000	6.09	5.85
YCLNVS	ycl	Elo	12373	8.47	14497	7.22	25:54:33	2000	5.75	5.61
YUASBM	yua	Maya, Yucatan	6992	7.76	11498	7.03	20:23:29	2000	5.76	5.60
YUHSBV	yue	廣東話	2561	7.99	3372	7.99	14:06:43	2000	7.60	7.39
ZLMAVB	may	Malay	11043	6.38	12132	6.03	19:12:31	2000	5.03	4.94
ZLMAVB	msa	Malay	11043	6.38	12132	6.03	19:12:31	2000	5.03	4.94
ZYPWBT	zyp	Zyphe	8277	7.27	7416	7.22	19:37:22	2000	6.46	6.36